time,type,data,data2,data3,data4,data5,data6
0,2,3,4,5,0,0,0
0,5,17,1,4,3,0,0
0,8,0,0,0,0,0,0
0,13,0,0,0,0,0,0
0,28,0,0,0,0,0,0
0,42,0,0,0,0,0,0
50,2,2,3,4,0,0,0
70,2,1,2,3,0,0,0
150,15,10,40,3,1,0,0
155,15,10,40,3,2,0,0
160,15,10,40,3,3,0,0
165,15,10,40,3,4,0,0
165,15,10,40,3,5,0,0
170,15,10,40,3,6,0,0
175,15,10,40,3,7,0,0
180,15,10,40,3,8,0,0
180,20,12,-6,0,1,0,0
185,15,10,40,3,9,0,0
185,20,12,-6,0,2,0,0
190,15,10,40,3,10,0,0
190,20,12,-6,0,3,0,0
195,20,12,-6,0,4,0,0
200,15,104,120,2,30,0,0
200,15,104,160,2,31,0,0
200,20,12,-6,0,5,0,0
205,20,12,-6,0,6,0,0
210,20,12,-6,0,7,0,0
215,20,12,-6,0,8,0,0
220,20,12,-6,0,9,0,0
225,20,12,-6,0,10,0,0
250,15,10,240,3,11,0,0
255,15,10,240,3,12,0,0
260,15,10,240,3,13,0,0
265,15,10,240,3,14,0,0
265,15,10,240,3,15,0,0
270,15,10,240,3,16,0,0
275,15,10,240,3,17,0,0
280,15,10,240,3,18,0,0
280,20,-12,-6,0,11,0,0
285,15,10,240,3,19,0,0
285,20,-12,-6,0,12,0,0
290,15,10,240,3,20,0,0
290,20,-12,-6,0,13,0,0
295,20,-12,-6,0,14,0,0
300,20,-12,-6,0,15,0,0
305,20,-12,-6,0,16,0,0
310,20,-12,-6,0,17,0,0
315,20,-12,-6,0,18,0,0
320,20,-12,-6,0,19,0,0
325,20,-12,-6,0,20,0,0
350,15,10,40,3,1,0,0
350,15,777,100,1,11,0,0
350,19,3,1,0,11,0,0
350,20,4,0,0,11,0,0
350,27,7,0,0,11,0,0
355,15,777,100,1,12,0,0
355,15,10,40,3,2,0,0
355,19,3,1,0,12,0,0
355,20,4,0,0,12,0,0
355,27,7,0,0,12,0,0
360,15,10,40,3,3,0,0
360,15,777,100,1,13,0,0
360,19,3,1,0,13,0,0
360,20,4,0,0,13,0,0
360,27,7,0,0,13,0,0
365,15,10,40,3,5,0,0
365,15,10,40,3,4,0,0
365,15,777,100,1,14,0,0
365,19,3,1,0,14,0,0
365,20,4,0,0,14,0,0
365,27,7,0,0,14,0,0
370,15,10,40,3,6,0,0
370,15,777,100,1,15,0,0
370,19,3,1,0,15,0,0
370,20,4,0,0,15,0,0
370,27,7,0,0,15,0,0
375,15,10,40,3,7,0,0
380,15,10,40,3,8,0,0
380,20,12,-6,0,1,0,0
385,15,10,40,3,9,0,0
385,20,12,-6,0,2,0,0
390,15,10,40,3,10,0,0
390,20,12,-6,0,3,0,0
395,20,12,-6,0,4,0,0
400,15,777,160,1,16,0,0
400,19,-3,1,0,16,0,0
400,20,12,-6,0,5,0,0
400,20,-4,0,0,16,0,0
400,27,-7,0,0,16,0,0
405,15,777,160,1,17,0,0
405,19,-3,1,0,17,0,0
405,20,-4,0,0,17,0,0
405,20,12,-6,0,6,0,0
405,27,-7,0,0,17,0,0
410,15,777,160,1,18,0,0
410,19,-3,1,0,18,0,0
410,20,12,-6,0,7,0,0
410,20,-4,0,0,18,0,0
410,27,-7,0,0,18,0,0
415,15,777,160,1,19,0,0
415,19,-3,1,0,19,0,0
415,20,-4,0,0,19,0,0
415,20,12,-6,0,8,0,0
415,27,-7,0,0,19,0,0
420,15,777,160,1,20,0,0
420,19,-3,1,0,20,0,0
420,20,12,-6,0,9,0,0
420,20,-4,0,0,20,0,0
420,27,-7,0,0,20,0,0
425,20,12,-6,0,10,0,0
450,15,777,100,1,31,0,0
450,15,10,240,3,21,0,0
450,19,3,1,0,31,0,0
450,20,4,0,0,31,0,0
450,27,7,0,0,31,0,0
455,15,777,100,1,32,0,0
455,15,10,240,3,22,0,0
455,19,3,1,0,32,0,0
455,20,4,0,0,32,0,0
455,27,7,0,0,32,0,0
460,15,777,100,1,33,0,0
460,15,10,240,3,23,0,0
460,19,3,1,0,33,0,0
460,20,4,0,0,33,0,0
460,27,7,0,0,33,0,0
465,15,777,100,1,34,0,0
465,15,10,240,3,24,0,0
465,15,10,240,3,25,0,0
465,19,3,1,0,34,0,0
465,20,4,0,0,34,0,0
465,27,7,0,0,34,0,0
470,15,777,100,1,35,0,0
470,15,10,240,3,26,0,0
470,19,3,1,0,35,0,0
470,20,4,0,0,35,0,0
470,27,7,0,0,35,0,0
475,15,10,240,3,27,0,0
480,15,10,240,3,28,0,0
480,20,-12,-6,0,21,0,0
485,15,10,240,3,29,0,0
485,20,-12,-6,0,22,0,0
490,15,10,240,3,30,0,0
490,20,-12,-6,0,23,0,0
495,20,-12,-6,0,24,0,0
500,15,777,160,1,36,0,0
