time,type,data,data2,data3,data4,data5,data6
0,2,2,4,0,0,0,0
0,5,8,23,20,17,0,0
0,9,0,0,0,0,0,0
0,21,0,0,0,0,0,0
10,6,444,114,0,60,-49,0
10,6,445,132,0,60,-56,0
10,6,446,150,0,60,-63,0
10,6,447,150,0,60,-49,0
10,6,448,108,0,60,-28,0
10,6,449,132,0,60,-28,0
10,6,450,156,0,60,-28,0
10,6,451,114,0,60,-7,0
10,6,452,132,0,60,0,0
10,6,453,156,0,60,0,0
30,15,282,30,0,40,0,0
30,33,535,0,0,40,0,0
30,45,603,0,0,40,0,0
30,45,611,0,0,40,0,0
80,12,440,80,3,16,0,3
100,12,138,170,5,1,0,3
100,14,0,0,0,0,0,0
120,12,138,120,3,2,0,3
160,12,440,60,4,17,0,3
200,12,138,150,0,3,0,1
220,12,440,190,0,18,0,1
280,12,440,140,3,19,0,3
290,12,440,220,2,10,0,2
300,6,444,14,1,60,-49,0
300,6,445,32,1,60,-56,0
300,6,446,50,1,60,-63,0
300,6,447,50,1,60,-49,0
300,6,448,8,1,60,-28,0
300,6,449,32,1,60,-28,0
300,6,450,56,1,60,-28,0
300,6,451,14,1,60,-7,0
300,6,452,32,1,60,0,0
300,6,453,56,1,60,0,0
320,12,138,90,0,4,0,1
400,12,440,100,2,16,0,2
440,12,440,150,1,17,0,1
450,12,138,110,0,5,0,1
480,12,138,100,2,1,0,2
500,15,282,230,0,40,0,0
500,33,535,0,0,40,0,0
500,45,612,0,0,40,0,0
520,12,440,70,2,18,0,2
570,12,440,180,3,19,0,3
590,12,440,160,0,10,0,1
620,12,138,140,3,2,0,3
700,12,138,60,0,3,0,1
720,12,440,190,3,16,0,3
750,12,138,220,0,4,0,1
770,12,138,90,2,5,0,2
780,12,138,160,0,1,0,1
810,12,440,90,4,17,0,3
830,12,440,180,2,18,0,2
860,12,138,70,2,2,0,2
930,12,440,210,0,19,0,1
950,12,440,230,2,10,0,2
980,12,138,120,0,3,0,1
1000,15,282,30,0,40,0,0
