time,type,data,data2,data3,data4,data5,data6
0,2,1,2,0,0,0,0
0,5,1,23,9,0,0,0
0,9,0,0,0,0,0,0
0,13,0,0,0,0,0,0
0,28,0,0,0,0,0,0
100,6,16,82,0,1,0,0
100,6,16,94,0,2,0,0
100,6,16,106,0,3,0,0
100,6,16,118,0,4,0,0
100,6,16,130,0,5,0,0
100,6,16,142,0,6,0,0
100,6,16,154,0,7,0,0
100,6,16,166,0,8,0,0
100,6,16,178,0,9,0,0
100,6,568,118,0,0,-48,0
100,6,568,142,0,0,-48,0
100,10,4,118,0,0,-24,0
100,10,4,142,0,0,-24,0
100,10,4,166,0,0,-24,0
100,10,31,190,0,11,-24,0
100,10,30,70,0,0,-48,0
100,10,5,94,0,0,-48,0
100,10,31,70,0,10,-24,0
100,10,4,94,0,0,-24,0
100,10,5,166,0,0,-48,0
100,10,30,190,0,0,-48,0
100,10,17,94,0,12,-72,0
100,10,17,118,0,13,-72,0
100,10,17,142,0,14,-72,0
100,10,17,166,0,15,-72,0
100,14,0,0,0,0,0,0
100,19,0,2,99,0,0,0
100,20,0,0,99,0,0,0
100,31,0,0,99,0,0,0
120,19,0,1,99,0,0,0
140,19,0,0,99,0,0,0
150,19,0,-1,99,0,0,0
155,20,5,0,99,0,0,0
155,27,4,0,99,0,0,0
155,31,0,0,99,0,30,0
180,19,0,2,0,1,0,0
180,19,0,2,0,9,0,0
180,20,-2,0,0,1,0,0
180,20,2,0,0,9,0,0
200,19,0,1,0,2,0,0
200,19,0,1,0,8,0,0
200,20,2,0,0,2,0,0
200,20,-2,0,0,8,0,0
240,19,0,2,0,10,0,0
240,19,0,2,0,11,0,0
240,20,0,0,0,10,0,0
240,20,0,0,0,11,0,0
240,33,394,0,0,10,0,0
240,33,394,0,0,11,0,0
260,19,0,1,0,13,0,0
260,20,-3,0,0,13,0,0
260,33,395,0,0,13,0,0
280,19,0,2,0,3,0,0
280,19,0,2,0,7,0,0
280,20,-1,0,0,3,0,0
280,20,-1,0,0,7,0,0
310,19,0,2,0,4,0,0
310,19,0,2,0,6,0,0
310,20,3,0,0,4,0,0
310,20,-3,0,0,6,0,0
350,19,0,1,0,14,0,0
