5,5,12,14,5,5,5,5,5,5,5,5,5,5
5,5,24,26,5,5,5,5,5,5,5,5,5,5
5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,5,0,1,1,1,2,5,5,5,5,5,5,5
5,5,12,16,15,16,26,5,5,5,5,5,5,5
5,5,24,26,12,4,1,2,5,5,5,5,5,5
5,5,5,5,24,15,16,26,5,5,5,5,5,5
1,2,5,5,0,3,14,5,5,5,5,5,5,5
15,4,1,2,12,16,26,5,5,5,5,5,5,5
24,15,13,4,3,14,5,5,5,5,5,5,5,5
5,24,25,15,16,26,5,5,5,5,5,5,5,0
5,5,5,24,26,5,5,5,5,5,5,0,1,3
5,5,5,5,5,5,5,5,5,5,5,12,16,25
5,5,5,5,5,5,5,5,5,5,5,24,26,5
5,5,5,5,0,1,2,5,5,5,5,5,5,5
5,5,5,5,12,13,4,2,5,5,5,5,5,5
5,0,1,2,24,15,16,26,5,5,5,5,5,5
5,12,16,26,5,24,26,5,0,1,2,5,5,5
5,24,26,5,5,5,5,5,12,16,26,5,5,5
5,5,5,5,5,5,5,5,24,26,5,5,5,5
5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,5,5,5,5,5,5,0,1,2,5,5,5,5
5,5,5,5,5,5,5,12,16,26,5,5,5,5
5,5,5,5,5,5,5,24,26,5,5,5,5,5
5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,2,5,5,5,5,5,5,7,8,8,8,8,8
15,4,1,2,5,5,5,5,19,41,42,42,42,42
24,15,13,4,1,1,1,2,19,53,36,37,38,54
5,24,25,15,16,15,16,26,19,53,48,49,50,54
0,1,2,24,26,24,26,5,19,53,60,61,62,54
12,16,26,5,5,5,5,5,19,53,54,54,54,54
12,4,1,2,5,5,5,5,32,32,32,32,32,32
24,15,16,26,5,5,5,5,5,5,5,5,5,5
5,24,26,5,5,5,5,5,5,5,5,0,1,2
5,5,5,5,5,5,5,5,5,5,5,12,16,26
5,5,5,5,5,5,5,5,5,5,5,24,26,5
5,5,0,1,2,5,5,5,5,5,5,5,5,5
5,5,12,16,26,5,5,5,5,5,5,5,5,5
5,5,24,26,5,5,5,5,5,5,5,5,5,5
5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,5,5,5,5,5,0,1,2,5,5,5,5,5
1,2,5,5,5,5,12,16,26,5,5,5,5,5
13,14,5,5,5,5,24,26,5,5,5,5,5,0
25,26,5,0,1,2,5,5,5,5,5,5,5,12
