time,type,data,data2,data3,data4,data5,data6
0,2,3,6,9,0,0,0
0,5,12,14,11,16,0,0
0,8,0,0,0,0,0,0
0,13,0,0,0,0,0,0
0,46,1,0,0,0,0,0
49,6,742,-30,0,0,0,0
49,6,743,-6,0,0,0,0
49,6,744,18,0,0,0,0
49,6,742,186,0,0,0,0
49,6,743,210,0,0,0,0
49,6,744,234,0,0,0,0
77,6,739,-30,0,0,0,0
77,6,740,-6,0,0,0,0
77,6,741,18,0,0,0,0
77,6,739,186,0,0,0,0
77,6,740,210,0,0,0,0
77,6,741,234,0,0,0,0
77,12,745,114,0,21,0,0
77,12,745,66,0,20,0,0
217,6,756,258,0,22,0,0
217,6,757,282,0,22,0,0
217,10,394,240,0,0,-8,0
245,6,756,258,0,23,0,0
245,6,757,282,0,23,0,0
245,10,394,240,0,0,-8,0
273,6,756,258,0,24,0,0
273,6,757,282,0,24,0,0
273,10,394,240,0,0,-8,0
329,6,750,138,0,0,-28,0
329,6,750,162,0,0,-28,0
329,10,396,144,-1,0,-36,0
329,10,396,168,-1,0,-36,0
357,12,745,42,0,25,0,0
385,6,756,258,0,26,0,0
385,6,757,282,0,26,0,0
385,10,394,240,0,0,-8,0
413,6,756,258,0,28,0,0
413,6,757,282,0,28,0,0
413,10,394,240,0,0,-8,0
413,12,745,66,0,27,0,0
441,6,750,138,0,0,-28,0
441,6,750,162,0,0,-28,0
441,6,756,258,0,29,0,0
441,6,757,282,0,29,0,0
441,10,396,144,-1,0,-36,0
441,10,396,168,-1,0,-36,0
441,10,394,240,0,0,-8,0
581,12,745,66,0,30,0,0
581,12,745,162,0,31,0,0
637,6,750,66,0,0,-28,0
637,6,750,90,0,0,-28,0
637,6,750,162,0,0,-28,0
637,6,750,186,0,0,-28,0
637,10,396,72,-1,0,-36,0
637,10,396,168,-1,0,-36,0
637,10,396,96,-1,0,-36,0
637,10,396,192,-1,0,-36,0
721,6,742,-30,0,0,0,0
721,6,743,-6,0,0,0,0
721,6,744,18,0,0,0,0
749,6,739,-30,0,0,0,0
749,6,740,-6,0,0,0,0
749,6,741,18,0,0,0,0
777,6,749,258,0,0,-28,0
777,6,749,282,0,0,-28,0
777,10,396,264,-1,0,-36,0
777,10,396,288,-1,0,-36,0
805,12,745,258,0,32,0,0
889,6,756,258,0,33,0,0
889,6,757,282,0,33,0,0
889,10,394,240,0,0,-8,0
917,6,756,258,0,34,0,0
917,6,757,282,0,34,0,0
917,10,394,240,0,0,-8,0
973,6,749,234,0,0,-28,0
973,10,396,240,-1,0,-36,0
1001,6,749,258,0,0,-28,0
1001,10,396,264,-1,0,-36,0
1029,6,749,282,0,0,-28,0
1029,10,396,288,-1,0,-36,0
1085,12,745,-6,0,35,0,0
1141,6,768,-6,0,36,-28,0
1141,6,769,18,0,36,-28,0
1141,6,770,-6,0,36,0,0
1141,6,771,18,0,36,0,0
1197,6,750,66,0,0,-28,0
1197,10,396,72,-1,0,-36,0
1197,12,745,114,0,37,0,0
1253,6,768,114,0,38,-28,0
1253,6,769,138,0,38,-28,0
1253,6,770,114,0,38,0,0
1253,6,771,138,0,38,0,0
1561,6,750,66,0,0,-28,0
1561,10,396,72,-1,0,-36,0
1589,6,750,210,0,0,-28,0
1589,10,396,216,-1,0,-36,0
1729,6,768,114,0,39,-28,0
1729,6,769,138,0,39,-28,0
1729,6,770,114,0,39,0,0
1729,6,771,138,0,39,0,0
1785,6,750,42,0,0,-28,0
1785,10,396,48,-1,0,-36,0
1813,6,768,-6,0,40,-28,0
1813,6,769,18,0,40,-28,0
1813,6,770,-6,0,40,0,0
1813,6,771,18,0,40,0,0
1897,6,763,234,0,21,-28,0
1897,6,764,258,0,21,-28,0
1897,6,765,258,0,21,0,0
1897,6,766,282,0,21,0,0
1925,6,750,258,0,0,-28,0
1925,10,396,264,-1,0,-36,0
1953,6,750,114,0,0,-28,0
1953,10,396,120,-1,0,-36,0
1981,6,750,18,0,0,-28,0
1981,10,396,24,-1,0,-36,0
2065,6,750,114,0,0,-28,0
2065,6,750,210,0,0,-28,0
2065,6,763,210,0,22,-28,0
2065,6,764,234,0,22,-28,0
2065,6,765,234,0,22,0,0
2065,6,766,258,0,22,0,0
2065,10,396,120,-1,0,-36,0
2065,10,396,216,-1,0,-36,0
2149,6,750,66,0,0,-28,0
2149,10,396,72,-1,0,-36,0
2177,6,750,258,0,0,-28,0
2177,10,396,264,-1,0,-36,0
2205,6,750,162,0,0,-28,0
2205,10,396,168,-1,0,-36,0
2261,6,750,18,0,0,-28,0
2261,10,396,24,-1,0,-36,0
2345,6,750,114,0,0,-28,0
2345,10,396,120,-1,0,-36,0
2401,6,750,234,0,0,-28,0
2401,10,396,240,-1,0,-36,0
2485,6,750,138,0,0,-28,0
2485,10,396,144,-1,0,-36,0
2513,6,750,-6,0,0,-28,0
2513,10,396,0,-1,0,-36,0
2541,6,750,42,0,0,-28,0
2541,6,750,234,0,0,-28,0
2541,10,396,48,-1,0,-36,0
2541,10,396,240,-1,0,-36,0
2597,6,768,66,0,23,-28,0
2597,6,769,90,0,23,-28,0
2597,6,770,66,0,23,0,0
2597,6,771,90,0,23,0,0
2597,6,763,186,0,24,-28,0
2597,6,764,210,0,24,-28,0
2597,6,765,210,0,24,0,0
2597,6,766,234,0,24,0,0
2653,6,768,18,0,25,-28,0
2653,6,769,42,0,25,-28,0
2653,6,770,18,0,25,0,0
2653,6,771,42,0,25,0,0
2653,6,763,210,0,26,-28,0
2653,6,764,234,0,26,-28,0
2653,6,765,234,0,26,0,0
2653,6,766,258,0,26,0,0
2709,6,753,-6,0,27,0,0
2709,6,754,18,0,27,0,0
2709,10,394,48,0,0,-8,0
2737,6,756,258,0,28,0,0
2737,6,757,282,0,28,0,0
2737,10,394,240,0,0,-8,0
2793,6,753,-6,0,29,0,0
2793,6,754,18,0,29,0,0
2793,6,756,234,0,30,0,0
2793,6,757,258,0,30,0,0
2793,10,394,48,0,0,-8,0
2793,10,394,216,0,0,-8,0
2849,6,753,-6,0,31,0,0
2849,6,754,18,0,31,0,0
2849,6,756,258,0,32,0,0
2849,6,757,282,0,32,0,0
2849,10,394,48,0,0,-8,0
2849,10,394,240,0,0,-8,0
3017,6,763,162,0,33,-28,0
3017,6,764,186,0,33,-28,0
3017,6,765,186,0,33,0,0
3017,6,766,210,0,33,0,0
3045,6,763,186,0,34,-28,0
3045,6,764,210,0,34,-28,0
3045,6,765,210,0,34,0,0
3045,6,766,234,0,34,0,0
3101,6,753,-6,0,35,0,0
3101,6,754,18,0,35,0,0
3101,10,394,48,0,0,-8,0
3129,6,753,-6,0,36,0,0
3129,6,754,18,0,36,0,0
3129,10,394,48,0,0,-8,0
3157,6,753,-6,0,37,0,0
3157,6,754,18,0,37,0,0
3157,6,750,186,0,0,-28,0
3157,10,394,48,0,0,-8,0
3157,10,396,192,-1,0,-36,0
3185,6,758,42,0,38,-28,0
3185,6,759,42,0,38,0,0
3185,6,758,162,0,39,-28,0
3185,6,759,162,0,39,0,0
3185,6,758,210,0,40,-28,0
3185,6,759,210,0,40,0,0
