time,type,data,data2,data3,data4,data5,data6
0,2,3,6,9,0,0,0
0,5,10,13,16,0,0,0
0,8,0,0,0,0,0,0
0,13,0,0,0,0,0,0
0,42,0,0,0,0,0,0
0,43,0,0,0,0,0,0
50,6,500,180,3,0,0,0
50,62,7,0,0,0,0,0
70,2,2,4,6,0,0,0
80,6,500,120,3,0,0,0
80,62,7,0,0,0,0,0
100,2,1,2,3,0,0,0
100,6,500,160,3,0,0,0
100,15,163,80,2,0,0,0
100,62,7,0,0,0,0,0
120,15,163,240,2,0,0,0
130,15,163,160,2,0,0,0
180,15,163,30,2,1,0,0
180,15,163,110,2,2,0,0
200,15,163,50,3,3,0,0
200,15,163,90,3,4,0,0
220,15,164,70,4,5,0,0
220,20,-4,0,0,1,2,0
220,20,4,0,0,2,3,0
220,20,-6,0,0,3,2,0
220,20,6,0,0,4,3,0
220,33,392,0,0,5,0,0
220,45,615,0,0,5,0,0
280,15,163,130,2,1,0,0
280,15,163,210,2,2,0,0
300,15,163,150,3,3,0,0
300,15,163,190,3,4,0,0
300,20,-4,0,0,1,2,0
300,20,4,0,0,2,3,0
300,20,-6,0,0,3,2,0
300,20,6,0,0,4,3,0
320,15,164,170,4,19,0,0
320,33,513,0,0,19,0,0
320,45,616,0,0,19,0,0
380,15,163,105,3,1,0,0
380,15,163,185,3,2,0,0
400,15,163,125,4,3,0,0
400,15,163,165,4,4,0,0
400,15,164,145,5,18,0,0
400,20,4,-6,0,2,3,0
400,20,-6,-8,0,3,2,0
400,20,6,-8,0,4,3,0
400,20,-4,-6,0,1,2,0
400,45,626,0,0,18,0,0
440,15,165,20,3,5,0,0
440,33,390,0,0,5,0,0
450,15,165,20,3,6,0,0
450,33,390,0,0,6,0,0
460,20,4,-8,0,5,3,0
470,20,4,-8,0,6,3,0
480,15,165,220,3,7,0,0
480,33,390,0,0,7,0,0
490,15,165,220,3,8,0,0
490,33,391,0,0,8,0,0
500,20,-4,-8,0,7,2,0
510,20,-4,-8,0,8,2,0
520,15,165,20,3,9,0,0
520,33,391,0,0,9,0,0
530,15,165,20,3,1,0,0
530,33,391,0,0,1,0,0
540,20,4,-8,0,9,3,0
550,20,4,-8,0,1,3,0
560,15,165,220,3,2,0,0
560,33,391,0,0,2,0,0
570,15,165,220,3,3,0,0
570,33,392,0,0,3,0,0
580,20,-4,-8,0,2,2,0
590,20,-4,-8,0,3,2,0
600,15,165,20,3,4,0,0
600,33,392,0,0,4,0,0
610,15,165,20,3,5,0,0
610,33,392,0,0,5,0,0
620,20,4,-8,0,4,3,0
630,20,4,-8,0,5,3,0
640,15,165,220,3,6,0,0
640,33,393,0,0,6,0,0
650,15,165,220,3,7,0,0
650,33,393,0,0,7,0,0
660,20,-4,-8,0,6,2,0
670,20,-4,-8,0,7,2,0
748,6,162,210,0,0,0,0
776,6,162,162,0,0,0,0
832,6,162,18,0,0,0,0
832,6,162,114,0,0,0,0
1000,15,163,30,3,0,0,0
1000,15,163,70,3,0,0,0
1020,15,165,50,4,0,0,0
1050,15,163,170,3,0,0,0
1050,15,163,210,3,0,0,0
1070,15,165,190,4,0,0,0
1090,15,163,60,3,0,0,0
1090,15,163,100,3,0,0,0
1110,15,165,80,4,0,0,0
1140,15,163,110,3,0,0,0
1140,15,163,150,3,0,0,0
1160,15,165,130,4,0,0,0
1200,7,302,244,3,109,-56,-2
1200,7,303,268,3,109,-56,-2
1200,7,304,220,3,109,-28,-2
1200,7,305,244,3,109,-28,-2
1200,7,306,268,3,109,-28,-2
1200,7,307,292,3,109,-28,-2
1200,7,308,256,3,109,0,-2
1200,45,628,0,0,109,0,0
1220,7,302,144,3,8,-56,-2
1220,7,303,168,3,8,-56,-2
1220,7,304,120,3,8,-28,-2
1220,7,305,144,3,8,-28,-2
1220,7,306,168,3,8,-28,-2
1220,7,307,192,3,8,-28,-2
1220,7,308,156,3,8,0,-2
1220,45,628,0,0,8,0,0
1220,45,603,0,0,10,0,0
1230,19,0,2,0,8,0,0
1235,19,0,1,0,8,0,0
1235,20,-4,-3,0,8,0,0
1235,27,-3,-3,0,8,0,0
1240,15,163,90,3,10,0,0
1240,15,163,50,3,0,0,0
1240,19,0,2,0,109,0,0
1240,33,394,0,0,10,0,0
1245,19,0,1,0,109,0,0
1245,20,-3,-4,0,109,0,0
1245,27,-3,-3,0,109,0,0
1260,15,165,70,4,0,0,0
1265,19,-99,-99,0,8,0,-3
1270,15,163,90,3,0,0,0
1270,15,163,130,3,11,0,0
1270,33,394,0,0,11,0,0
1270,45,611,0,0,11,0,0
1275,19,-99,-99,0,109,0,-3
1290,15,165,110,4,0,0,0
1315,19,-99,-99,0,8,0,-2
1325,19,-99,-99,0,109,0,-2
1330,20,0,0,0,109,0,0
1420,20,0,0,0,8,0,0
1500,7,302,164,3,8,-56,-2
1500,7,303,188,3,8,-56,-2
1500,7,304,140,3,8,-28,-2
1500,7,305,164,3,8,-28,-2
1500,7,306,188,3,8,-28,-2
1500,7,307,212,3,8,-28,-2
1500,7,308,176,3,8,0,-2
