71,71,71,36,38,70,36,39,50,71,36,37,37,38
36,37,37,39,50,36,39,64,40,37,39,52,61,62
60,51,63,63,40,39,63,63,63,63,52,62,36,38
36,39,63,63,64,63,64,52,51,64,40,38,60,62
60,51,52,51,52,61,61,62,48,66,63,50,36,38
71,60,62,60,62,36,37,38,48,66,52,62,60,62
36,38,71,71,71,60,51,40,39,49,50,71,36,38
48,40,37,37,37,38,48,63,66,66,40,37,39,50
60,61,61,61,51,50,60,51,63,52,61,51,52,62
71,36,37,38,48,40,38,60,61,62,36,39,50,71
36,39,63,40,39,63,40,37,37,38,60,61,62,71
60,51,65,49,52,61,51,63,63,40,37,37,37,38
71,60,61,51,50,71,60,61,61,61,61,61,51,50
36,37,37,39,40,37,38,71,36,37,37,37,39,50
60,61,51,52,61,51,40,37,39,63,52,61,51,50
36,38,48,40,37,39,52,51,63,64,50,71,60,62
48,40,39,52,51,52,62,60,61,51,50,71,71,71
60,61,61,62,60,62,36,37,38,60,62,36,37,38
36,37,37,38,36,37,39,63,40,37,38,48,63,50
48,65,63,40,39,63,63,52,51,63,40,39,49,50
60,51,52,61,51,63,63,40,39,63,52,51,63,50
71,48,40,37,39,49,52,51,63,63,50,60,61,62
71,48,63,63,52,51,50,60,61,61,62,71,71,71
36,39,63,63,40,39,40,37,37,37,38,36,37,38
60,51,52,61,61,61,61,51,65,63,50,48,49,50
71,48,40,37,38,36,37,39,63,64,50,60,51,50
71,60,51,65,50,48,64,52,61,61,62,36,39,50
71,71,60,61,62,48,63,50,36,38,71,60,51,50
71,71,36,38,71,60,61,62,48,40,38,71,60,62
71,71,60,62,36,37,38,36,39,63,50,71,71,71
71,71,71,71,60,51,50,48,63,63,40,37,38,71
36,37,38,71,71,60,62,60,51,52,61,51,40,38
60,51,50,71,36,37,37,38,60,62,71,60,51,50
71,48,40,38,48,64,63,50,71,36,37,37,39,50
36,39,63,50,60,51,66,50,36,39,49,63,49,50
48,63,52,62,71,60,51,40,39,64,52,51,49,50
60,51,40,37,37,37,39,52,51,63,40,39,63,50
37,39,63,63,63,63,52,62,48,64,63,52,61,62
61,61,61,61,61,51,40,38,48,63,65,40,37,38
36,37,37,37,38,60,61,62,60,61,51,63,66,50
48,63,65,64,40,37,37,37,38,36,39,63,63,50
48,63,63,65,63,63,63,52,62,48,66,52,51,50
48,49,65,63,63,66,63,40,37,39,64,40,39,50
60,51,63,63,63,52,51,52,51,63,64,65,64,50
71,48,63,63,64,50,60,62,60,61,61,61,51,50
36,39,49,52,51,50,36,37,37,37,37,38,60,62
48,64,52,62,60,62,48,63,63,63,52,62,71,71
39,63,40,37,37,38,60,51,63,63,50,36,38,71
51,65,64,52,61,62,36,39,65,64,50,48,40,38
60,51,63,40,38,71,60,61,51,52,62,60,61,62
71,60,61,61,62,36,37,38,48,40,38,71,36,38
36,37,37,38,36,39,63,50,60,61,62,36,39,50
60,51,52,62,48,63,63,50,71,71,71,48,64,50
71,60,62,36,39,65,63,50,36,37,37,39,63,50
71,71,71,60,51,52,51,40,39,63,63,52,61,62
71,71,71,36,39,40,39,63,52,61,61,62,71,70
36,37,38,60,61,61,61,61,62,36,37,37,38,70
39,64,40,38,71,71,36,37,37,39,65,63,40,38
51,64,52,62,36,38,60,61,61,51,63,52,51,50
48,63,50,36,39,50,71,71,71,60,61,62,60,62
48,63,50,48,63,50,36,37,37,38,71,36,37,38
60,51,40,39,66,50,60,51,66,50,36,39,49,50
71,60,51,65,63,50,36,39,52,62,60,61,61,62
71,71,48,63,63,50,48,65,40,38,36,37,37,38
71,71,60,51,63,50,48,63,49,50,60,61,61,62
71,71,71,60,61,62,48,52,51,50,36,37,38,71
36,37,37,37,37,38,60,62,60,62,60,61,62,71
60,51,63,63,64,50,36,38,71,71,71,36,38,71
71,60,51,52,61,62,60,62,71,36,38,60,62,71
71,71,60,62,71,36,37,38,71,60,62,36,37,38
36,37,37,38,36,39,63,40,37,38,71,60,61,62
48,63,63,40,39,52,61,61,51,50,71,36,37,38
48,63,63,63,49,50,71,71,48,40,37,39,52,62
60,61,51,52,51,50,36,37,39,66,66,64,40,38
36,38,48,40,39,50,48,63,52,51,63,52,51,50
60,62,60,51,64,50,60,51,50,60,51,40,39,50
36,38,36,39,64,40,37,39,50,71,60,51,63,50
60,62,60,61,61,61,51,63,40,38,71,60,61,62
36,38,71,36,38,71,48,65,66,50,36,37,38,71
60,62,71,60,62,71,60,51,64,50,60,51,50,71
36,38,36,37,37,37,38,60,51,50,71,48,40,38
60,62,60,51,52,51,50,71,60,62,71,60,61,62
36,37,38,48,40,39,40,37,38,71,71,71,71,70
60,51,40,39,63,52,61,61,62,71,71,71,36,38
71,48,66,64,64,50,36,37,38,71,71,36,39,50
36,39,65,52,51,50,60,51,40,37,37,39,63,50
48,63,64,40,39,50,36,39,63,52,51,63,63,50
48,64,63,63,64,50,48,64,52,62,60,61,51,50
60,51,63,63,52,62,60,61,62,71,71,36,39,50
36,39,65,64,40,38,71,36,37,38,71,60,51,50
48,63,52,51,52,62,36,39,65,50,71,36,39,50
48,63,40,39,50,71,60,51,63,40,37,39,63,50
60,51,63,63,40,37,37,39,65,65,66,65,52,62
71,60,61,61,61,61,61,61,61,61,51,63,40,38
36,37,37,37,37,37,37,38,36,38,60,61,61,62
48,64,63,64,64,52,51,50,48,40,37,37,37,38
48,63,49,63,64,50,60,62,60,61,51,63,63,50
60,51,63,64,63,50,36,37,37,38,48,63,63,50
36,39,52,51,65,50,60,51,63,50,60,51,63,50
48,63,40,39,64,50,36,39,63,50,36,39,63,50
60,51,63,66,63,50,48,49,64,40,39,49,52,62
36,39,65,52,61,62,48,63,63,63,49,63,50,71
60,51,52,62,71,71,60,61,61,51,63,63,50,71
71,48,40,37,37,38,36,37,37,39,52,51,50,71
37,39,52,51,64,50,60,51,64,52,62,60,62,71
63,52,62,60,61,62,36,39,63,50,36,37,38,71
51,40,37,37,38,71,48,63,63,40,39,49,40,38
48,64,49,49,50,71,60,61,51,52,61,51,63,50
60,61,61,61,62,71,71,71,60,62,36,39,63,50
36,37,38,36,37,38,36,38,36,37,39,63,65,50
48,63,50,60,51,40,39,50,48,63,64,63,64,50
60,51,50,71,48,63,63,40,39,63,65,49,65,50
